Date,Vendor,Spend Category,Spend Amount
5/19/2022,123ABC,XXX464,21776
5/20/2022,123ABC,XXX465,21777
5/21/2022,123ABC,XXX466,21778
5/22/2022,123ABC,XXX467,21779
5/23/2022,123ABC,XXX468,21780
5/24/2022,123ABC,XXX469,21781
5/25/2022,123ABC,XXX470,21782
5/26/2022,123ABC,XXX471,21783
5/27/2022,123ABC,XXX472,21784
5/28/2022,123ABC,XXX473,21785
5/29/2022,123ABC,XXX474,21786
5/30/2022,123ABC,XXX475,21787
5/31/2022,123ABC,XXX476,21788
6/1/2022,123ABC,XXX477,21789
6/2/2022,123ABC,XXX478,21790
6/3/2022,123ABC,XXX479,21791
6/4/2022,123ABC,XXX480,21792
6/5/2022,123ABC,XXX481,21793
6/6/2022,123ABC,XXX482,21794
6/7/2022,123ABC,XXX483,21795
6/8/2022,123ABC,XXX484,21796
6/9/2022,123ABC,XXX485,21797
6/10/2022,123ABC,XXX486,21798
6/11/2022,123ABC,XXX487,21799
6/12/2022,123ABC,XXX488,21800
6/13/2022,123ABC,XXX489,21801
6/14/2022,123ABC,XXX490,21802
6/15/2022,123ABC,XXX491,21803
6/16/2022,123ABC,XXX492,21804
6/17/2022,123ABC,XXX493,21805
6/18/2022,123ABC,XXX494,21806
6/19/2022,123ABC,XXX495,21807
6/20/2022,123ABC,XXX496,21808
6/21/2022,123ABC,XXX497,21809
6/22/2022,123ABC,XXX498,21810
6/23/2022,123ABC,XXX499,21811
6/24/2022,123ABC,XXX500,21812
6/25/2022,123ABC,XXX501,21813
6/26/2022,123ABC,XXX502,21814
6/27/2022,123ABC,XXX503,21815
6/28/2022,123ABC,XXX504,21816
6/29/2022,123ABC,XXX505,21817
6/30/2022,123ABC,XXX506,21818
7/1/2022,123ABC,XXX507,21819
7/2/2022,123ABC,XXX508,21820
7/3/2022,123ABC,XXX509,21821
7/4/2022,123ABC,XXX510,21822
7/5/2022,123ABC,XXX511,21823
7/6/2022,123ABC,XXX512,21824
7/7/2022,123ABC,XXX513,21825
7/8/2022,123ABC,XXX514,21826
7/9/2022,123ABC,XXX515,21827
7/10/2022,123ABC,XXX516,21828
7/11/2022,123ABC,XXX517,21829
7/12/2022,123ABC,XXX518,21830
7/13/2022,123ABC,XXX519,21831
7/14/2022,123ABC,XXX520,21832
7/15/2022,123ABC,XXX521,21833
7/16/2022,123ABC,XXX522,21834
7/17/2022,123ABC,XXX523,21835
7/18/2022,123ABC,XXX524,21836
7/19/2022,123ABC,XXX525,21837
7/20/2022,123ABC,XXX526,21838
7/21/2022,123ABC,XXX527,21839
7/22/2022,123ABC,XXX528,21840
7/23/2022,123ABC,XXX529,21841
7/24/2022,123ABC,XXX530,21842
7/25/2022,123ABC,XXX531,21843
7/26/2022,123ABC,XXX532,21844
7/27/2022,123ABC,XXX533,21845
7/28/2022,123ABC,XXX534,21846
7/29/2022,123ABC,XXX535,21847
7/30/2022,123ABC,XXX536,21848
7/31/2022,123ABC,XXX537,21849
8/1/2022,123ABC,XXX538,21850
8/2/2022,123ABC,XXX539,21851
8/3/2022,123ABC,XXX540,21852
8/4/2022,123ABC,XXX541,21853
8/5/2022,123ABC,XXX542,21854
8/6/2022,123ABC,XXX543,21855
8/7/2022,123ABC,XXX544,21856
8/8/2022,123ABC,XXX545,21857
8/9/2022,123ABC,XXX546,21858
8/10/2022,123ABC,XXX547,21859
8/11/2022,123ABC,XXX548,21860
8/12/2022,123ABC,XXX549,21861
8/13/2022,123ABC,XXX550,21862
8/14/2022,123ABC,XXX551,21863
8/15/2022,123ABC,XXX552,21864
8/16/2022,123ABC,XXX553,21865
8/17/2022,123ABC,XXX554,21866
8/18/2022,123ABC,XXX555,21867
8/19/2022,123ABC,XXX556,21868
8/20/2022,123ABC,XXX557,21869
8/21/2022,123ABC,XXX558,21870
8/22/2022,123ABC,XXX559,21871
8/23/2022,123ABC,XXX560,21872
8/24/2022,123ABC,XXX561,21873
8/25/2022,123ABC,XXX562,21874
8/26/2022,123ABC,XXX563,21875
8/27/2022,123ABC,XXX564,21876
8/28/2022,123ABC,XXX565,21877
8/29/2022,123ABC,XXX566,21878
8/30/2022,123ABC,XXX567,21879
8/31/2022,123ABC,XXX568,21880
9/1/2022,123ABC,XXX569,21881
9/2/2022,123ABC,XXX570,21882
9/3/2022,123ABC,XXX571,21883
9/4/2022,123ABC,XXX572,21884
9/5/2022,123ABC,XXX573,21885
9/6/2022,123ABC,XXX574,21886
9/7/2022,123ABC,XXX575,21887
9/8/2022,123ABC,XXX576,21888
9/9/2022,123ABC,XXX577,21889
9/10/2022,123ABC,XXX578,21890
9/11/2022,123ABC,XXX579,21891
9/12/2022,123ABC,XXX580,21892
9/13/2022,123ABC,XXX581,21893
9/14/2022,123ABC,XXX582,21894
9/15/2022,123ABC,XXX583,21895
9/16/2022,123ABC,XXX584,21896
9/17/2022,123ABC,XXX585,21897
9/18/2022,123ABC,XXX586,21898
11/30/2021,123ABC,XXX587,21899
12/1/2021,123ABC,XXX588,21900
12/2/2021,123ABC,XXX589,21901
12/3/2021,123ABC,XXX590,21902
12/4/2021,123ABC,XXX591,21903
12/5/2021,123ABC,XXX592,21904
12/6/2021,123ABC,XXX593,21905
12/7/2021,123ABC,XXX594,21906
12/8/2021,123ABC,XXX595,21907
12/9/2021,123ABC,XXX596,21908
12/10/2021,123ABC,XXX597,21909
12/11/2021,123ABC,XXX598,21910
12/12/2021,123ABC,XXX599,21911
12/13/2021,123ABC,XXX600,21912
12/14/2021,123ABC,XXX601,21913
12/15/2021,123ABC,XXX602,21914
12/16/2021,123ABC,XXX603,21915
12/17/2021,123ABC,XXX604,21916
12/18/2021,123ABC,XXX605,21917
12/19/2021,123ABC,XXX606,21918
12/20/2021,123ABC,XXX607,21919
12/21/2021,123ABC,XXX608,21920
12/22/2021,123ABC,XXX609,21921
12/23/2021,123ABC,XXX610,21922
12/24/2021,123ABC,XXX611,21923
12/25/2021,123ABC,XXX612,21924
12/26/2021,123ABC,XXX613,21925
12/27/2021,123ABC,XXX614,21926
12/28/2021,123ABC,XXX615,21927
12/29/2021,123ABC,XXX616,21928
12/30/2021,123ABC,XXX617,21929
12/31/2021,123ABC,XXX618,21930
1/1/2022,123ABC,XXX619,21931
1/2/2022,123ABC,XXX620,21932
1/3/2022,123ABC,XXX621,21933
1/4/2022,123ABC,XXX622,21934
1/5/2022,123ABC,XXX623,21935
1/6/2022,123ABC,XXX624,21936
1/7/2022,123ABC,XXX625,21937
1/8/2022,123ABC,XXX626,21938
1/9/2022,123ABC,XXX627,21939
1/10/2022,123ABC,XXX628,21940
1/11/2022,123ABC,XXX629,21941
1/12/2022,123ABC,XXX630,21942
1/13/2022,123ABC,XXX631,21943
1/14/2022,123ABC,XXX632,21944
1/15/2022,123ABC,XXX633,21945
1/16/2022,123ABC,XXX634,21946
1/17/2022,123ABC,XXX635,21947
1/18/2022,123ABC,XXX636,21948
1/19/2022,123ABC,XXX637,21949
1/20/2022,123ABC,XXX638,21950
1/21/2022,123ABC,XXX639,21951
1/22/2022,123ABC,XXX640,21952
1/23/2022,123ABC,XXX641,21953
1/24/2022,123ABC,XXX642,21954
1/25/2022,123ABC,XXX643,21955
1/26/2022,123ABC,XXX644,21956
1/27/2022,123ABC,XXX645,21957
1/28/2022,123ABC,XXX646,21958
1/29/2022,123ABC,XXX647,21959
1/30/2022,123ABC,XXX648,21960
1/31/2022,123ABC,XXX649,21961
2/1/2022,123ABC,XXX650,21962
2/2/2022,123ABC,XXX651,21963
2/3/2022,123ABC,XXX652,21964
2/4/2022,123ABC,XXX653,21965
2/5/2022,123ABC,XXX654,21966
2/6/2022,123ABC,XXX655,21967
2/7/2022,123ABC,XXX656,21968
2/8/2022,123ABC,XXX657,21969
2/9/2022,123ABC,XXX658,21970
2/10/2022,123ABC,XXX659,21971
2/11/2022,123ABC,XXX660,21972
2/12/2022,123ABC,XXX661,21973
2/13/2022,123ABC,XXX662,21974
2/14/2022,123ABC,XXX663,21975
2/15/2022,123ABC,XXX664,21976
2/16/2022,123ABC,XXX665,21977
2/17/2022,123ABC,XXX666,21978
2/18/2022,123ABC,XXX667,21979
2/19/2022,123ABC,XXX668,21980
2/20/2022,123ABC,XXX669,21981
2/21/2022,123ABC,XXX670,21982
2/22/2022,123ABC,XXX671,21983
2/23/2022,123ABC,XXX672,21984
2/24/2022,123ABC,XXX673,21985
2/25/2022,123ABC,XXX674,21986
2/26/2022,123ABC,XXX675,21987
2/27/2022,123ABC,XXX676,21988
2/28/2022,123ABC,XXX677,21989
3/1/2022,123ABC,XXX678,21990
3/2/2022,123ABC,XXX679,21991
3/3/2022,123ABC,XXX680,21992
3/4/2022,123ABC,XXX681,21993
3/5/2022,123ABC,XXX682,21994
3/6/2022,123ABC,XXX683,21995
3/7/2022,123ABC,XXX684,21996
3/8/2022,123ABC,XXX685,21997
3/9/2022,123ABC,XXX686,21998
3/10/2022,123ABC,XXX687,21999
3/11/2022,123ABC,XXX688,22000
3/12/2022,123ABC,XXX689,22001
3/13/2022,123ABC,XXX690,22002
3/14/2022,123ABC,XXX691,22003
3/15/2022,123ABC,XXX692,22004
3/16/2022,123ABC,XXX693,22005
3/17/2022,123ABC,XXX694,22006
3/18/2022,123ABC,XXX695,22007
3/19/2022,123ABC,XXX696,22008
3/20/2022,123ABC,XXX697,22009
3/21/2022,123ABC,XXX698,22010
3/22/2022,123ABC,XXX699,22011
3/23/2022,123ABC,XXX700,22012
3/24/2022,123ABC,XXX701,22013
3/25/2022,123ABC,XXX702,22014
3/26/2022,123ABC,XXX703,22015
3/27/2022,123ABC,XXX704,22016
3/28/2022,123ABC,XXX705,22017
3/29/2022,123ABC,XXX706,22018
3/30/2022,123ABC,XXX707,22019
3/31/2022,123ABC,XXX708,22020
4/1/2022,123ABC,XXX709,22021
4/2/2022,123ABC,XXX710,22022
4/3/2022,123ABC,XXX711,22023
4/4/2022,123ABC,XXX712,22024
4/5/2022,123ABC,XXX713,22025
4/6/2022,123ABC,XXX714,22026
4/7/2022,123ABC,XXX715,22027
4/8/2022,123ABC,XXX716,22028
4/9/2022,123ABC,XXX717,22029
4/10/2022,123ABC,XXX718,22030
4/11/2022,123ABC,XXX719,22031
4/12/2022,123ABC,XXX720,22032
4/13/2022,123ABC,XXX721,22033
4/14/2022,123ABC,XXX722,22034
4/15/2022,123ABC,XXX723,22035
4/16/2022,123ABC,XXX724,22036
4/17/2022,123ABC,XXX725,22037
4/18/2022,123ABC,XXX726,22038
4/19/2022,123ABC,XXX727,22039
4/20/2022,123ABC,XXX728,22040
4/21/2022,123ABC,XXX729,22041
4/22/2022,123ABC,XXX730,22042
4/23/2022,123ABC,XXX731,22043
4/24/2022,123ABC,XXX732,22044
4/25/2022,123ABC,XXX733,22045
4/26/2022,123ABC,XXX734,22046
4/27/2022,123ABC,XXX735,22047
4/28/2022,123ABC,XXX736,22048
4/29/2022,123ABC,XXX737,22049
4/30/2022,123ABC,XXX738,22050
5/1/2022,123ABC,XXX739,22051
5/2/2022,123ABC,XXX740,22052
5/3/2022,123ABC,XXX741,22053
5/4/2022,123ABC,XXX742,22054
5/5/2022,123ABC,XXX743,22055
5/6/2022,123ABC,XXX744,22056
5/7/2022,123ABC,XXX745,22057
5/8/2022,123ABC,XXX746,22058
5/9/2022,123ABC,XXX747,22059
5/10/2022,123ABC,XXX748,22060
5/11/2022,123ABC,XXX749,22061
5/12/2022,123ABC,XXX750,22062
5/13/2022,123ABC,XXX751,22063
5/14/2022,123ABC,XXX752,22064
5/15/2022,123ABC,XXX753,22065
5/16/2022,123ABC,XXX754,22066
5/17/2022,123ABC,XXX755,22067
5/18/2022,123ABC,XXX756,22068
5/19/2022,123ABC,XXX757,22069
5/20/2022,123ABC,XXX758,22070
5/21/2022,123ABC,XXX759,22071
5/22/2022,123ABC,XXX760,22072
5/23/2022,123ABC,XXX761,22073
5/24/2022,123ABC,XXX762,22074
5/25/2022,123ABC,XXX763,22075
5/26/2022,123ABC,XXX764,22076
5/27/2022,123ABC,XXX765,22077
5/28/2022,123ABC,XXX766,22078
5/29/2022,123ABC,XXX767,22079
5/30/2022,123ABC,XXX768,22080
5/31/2022,123ABC,XXX769,22081
6/1/2022,123ABC,XXX770,22082
6/2/2022,123ABC,XXX771,22083
6/3/2022,123ABC,XXX772,22084
6/4/2022,123ABC,XXX773,22085
6/5/2022,123ABC,XXX774,22086
6/6/2022,123ABC,XXX775,22087
6/7/2022,123ABC,XXX776,22088
6/8/2022,123ABC,XXX777,22089
6/9/2022,123ABC,XXX778,22090
6/10/2022,123ABC,XXX779,22091
6/11/2022,123ABC,XXX780,22092
6/12/2022,123ABC,XXX781,22093
6/13/2022,123ABC,XXX782,22094
6/14/2022,123ABC,XXX783,22095
6/15/2022,123ABC,XXX784,22096
6/16/2022,123ABC,XXX785,22097
6/17/2022,123ABC,XXX786,22098
6/18/2022,123ABC,XXX787,22099
6/19/2022,123ABC,XXX788,22100
6/20/2022,123ABC,XXX789,22101
6/21/2022,123ABC,XXX790,22102
6/22/2022,123ABC,XXX791,22103
6/23/2022,123ABC,XXX792,22104
6/24/2022,123ABC,XXX793,22105
6/25/2022,123ABC,XXX794,22106
6/26/2022,123ABC,XXX795,22107
6/27/2022,123ABC,XXX796,22108
6/28/2022,123ABC,XXX797,22109
6/29/2022,123ABC,XXX798,22110
6/30/2022,123ABC,XXX799,22111
7/1/2022,123ABC,XXX800,22112
7/2/2022,123ABC,XXX801,22113
7/3/2022,123ABC,XXX802,22114
7/4/2022,123ABC,XXX803,22115
7/5/2022,123ABC,XXX804,22116
7/6/2022,123ABC,XXX805,22117
7/7/2022,123ABC,XXX806,22118
7/8/2022,123ABC,XXX807,22119
7/9/2022,123ABC,XXX808,22120
7/10/2022,123ABC,XXX809,22121
7/11/2022,123ABC,XXX810,22122
7/12/2022,123ABC,XXX811,22123
7/13/2022,123ABC,XXX812,22124
7/14/2022,123ABC,XXX813,22125
7/15/2022,123ABC,XXX814,22126
7/16/2022,123ABC,XXX815,22127
7/17/2022,123ABC,XXX816,22128
7/18/2022,123ABC,XXX817,22129
7/19/2022,123ABC,XXX818,22130
7/20/2022,123ABC,XXX819,22131
7/21/2022,123ABC,XXX820,22132
7/22/2022,123ABC,XXX821,22133
7/23/2022,123ABC,XXX822,22134
7/24/2022,123ABC,XXX823,22135
7/25/2022,123ABC,XXX824,22136
7/26/2022,123ABC,XXX825,22137
7/27/2022,123ABC,XXX826,22138
7/28/2022,123ABC,XXX827,22139
7/29/2022,123ABC,XXX828,22140
7/30/2022,123ABC,XXX829,22141
7/31/2022,123ABC,XXX830,22142
8/1/2022,123ABC,XXX831,22143
8/2/2022,123ABC,XXX832,22144
8/3/2022,123ABC,XXX833,22145
8/4/2022,123ABC,XXX834,22146
8/5/2022,123ABC,XXX835,22147
8/6/2022,123ABC,XXX836,22148
8/7/2022,123ABC,XXX837,22149
8/8/2022,123ABC,XXX838,22150
8/9/2022,123ABC,XXX839,22151
8/10/2022,123ABC,XXX840,22152
8/11/2022,123ABC,XXX841,22153
8/12/2022,123ABC,XXX842,22154
8/13/2022,123ABC,XXX843,22155
8/14/2022,123ABC,XXX844,22156
8/15/2022,123ABC,XXX845,22157
8/16/2022,123ABC,XXX846,22158
8/17/2022,123ABC,XXX847,22159
8/18/2022,123ABC,XXX848,22160
8/19/2022,123ABC,XXX849,22161
8/20/2022,123ABC,XXX850,22162
8/21/2022,123ABC,XXX851,22163
8/22/2022,123ABC,XXX852,22164
8/23/2022,123ABC,XXX853,22165
8/24/2022,123ABC,XXX854,22166
8/25/2022,123ABC,XXX855,22167
8/26/2022,123ABC,XXX856,22168
8/27/2022,123ABC,XXX857,22169
8/28/2022,123ABC,XXX858,22170
8/29/2022,123ABC,XXX859,22171
8/30/2022,123ABC,XXX860,22172
8/31/2022,123ABC,XXX861,22173
9/1/2022,123ABC,XXX862,22174
9/2/2022,123ABC,XXX863,22175
9/3/2022,123ABC,XXX864,22176
9/4/2022,123ABC,XXX865,22177
9/5/2022,123ABC,XXX866,22178
9/6/2022,123ABC,XXX867,22179
9/7/2022,123ABC,XXX868,22180
9/8/2022,123ABC,XXX869,22181
9/9/2022,123ABC,XXX870,22182
9/10/2022,123ABC,XXX871,22183
9/11/2022,123ABC,XXX872,22184
9/12/2022,123ABC,XXX873,22185
9/13/2022,123ABC,XXX874,22186
9/14/2022,123ABC,XXX875,22187
9/15/2022,123ABC,XXX876,22188
9/16/2022,123ABC,XXX877,22189
9/17/2022,123ABC,XXX878,22190
9/18/2022,123ABC,XXX879,22191
11/30/2021,123ABC,XXX880,22192
12/1/2021,123ABC,XXX881,22193
12/2/2021,123ABC,XXX882,22194
12/3/2021,123ABC,XXX883,22195
12/4/2021,123ABC,XXX884,22196
12/5/2021,123ABC,XXX885,22197
12/6/2021,123ABC,XXX886,22198
12/7/2021,123ABC,XXX887,22199
12/8/2021,123ABC,XXX888,22200
12/9/2021,123ABC,XXX889,22201
12/10/2021,123ABC,XXX890,22202
12/11/2021,123ABC,XXX891,22203
12/12/2021,123ABC,XXX892,22204
12/13/2021,123ABC,XXX893,22205
12/14/2021,123ABC,XXX894,22206
12/15/2021,123ABC,XXX895,22207
12/16/2021,123ABC,XXX896,22208
12/17/2021,123ABC,XXX897,22209
12/18/2021,123ABC,XXX898,22210
12/19/2021,123ABC,XXX899,22211
12/20/2021,123ABC,XXX900,22212
12/21/2021,123ABC,XXX901,22213
12/22/2021,123ABC,XXX902,22214
12/23/2021,123ABC,XXX903,22215
12/24/2021,123ABC,XXX904,22216
12/25/2021,123ABC,XXX905,22217
12/26/2021,123ABC,XXX906,22218
12/27/2021,123ABC,XXX907,22219
12/28/2021,123ABC,XXX908,22220
12/29/2021,123ABC,XXX909,22221
12/30/2021,123ABC,XXX910,22222
12/31/2021,123ABC,XXX911,22223
1/1/2022,123ABC,XXX912,22224
1/2/2022,123ABC,XXX913,22225
1/3/2022,123ABC,XXX914,22226
1/4/2022,123ABC,XXX915,22227
1/5/2022,123ABC,XXX916,22228
1/6/2022,123ABC,XXX917,22229
1/7/2022,123ABC,XXX918,22230
1/8/2022,123ABC,XXX919,22231
1/9/2022,123ABC,XXX920,22232
1/10/2022,123ABC,XXX921,22233
1/11/2022,123ABC,XXX922,22234
1/12/2022,123ABC,XXX923,22235
1/13/2022,123ABC,XXX924,22236
1/14/2022,123ABC,XXX925,22237
1/15/2022,123ABC,XXX926,22238
1/16/2022,123ABC,XXX927,22239
1/17/2022,123ABC,XXX928,22240
1/18/2022,123ABC,XXX929,22241
1/19/2022,123ABC,XXX930,22242
1/20/2022,123ABC,XXX931,22243
1/21/2022,123ABC,XXX932,22244
1/22/2022,123ABC,XXX933,22245
1/23/2022,123ABC,XXX934,22246
1/24/2022,123ABC,XXX935,22247
1/25/2022,123ABC,XXX936,22248
1/26/2022,123ABC,XXX937,22249
1/27/2022,123ABC,XXX938,22250
1/28/2022,123ABC,XXX939,22251
1/29/2022,123ABC,XXX940,22252
1/30/2022,123ABC,XXX941,22253
1/31/2022,123ABC,XXX942,22254
2/1/2022,123ABC,XXX943,22255
2/2/2022,123ABC,XXX944,22256
2/3/2022,123ABC,XXX945,22257
2/4/2022,123ABC,XXX946,22258
2/5/2022,123ABC,XXX947,22259
2/6/2022,123ABC,XXX948,22260
2/7/2022,123ABC,XXX949,22261
2/8/2022,123ABC,XXX950,22262
2/9/2022,123ABC,XXX951,22263
2/10/2022,123ABC,XXX952,22264
2/11/2022,123ABC,XXX953,22265
2/12/2022,123ABC,XXX954,22266
2/13/2022,123ABC,XXX955,22267
2/14/2022,123ABC,XXX956,22268
2/15/2022,123ABC,XXX957,22269
2/16/2022,123ABC,XXX958,22270
2/17/2022,123ABC,XXX959,22271
2/18/2022,123ABC,XXX960,22272
2/19/2022,123ABC,XXX961,22273
2/20/2022,123ABC,XXX962,22274
2/21/2022,123ABC,XXX963,22275
2/22/2022,123ABC,XXX964,22276
2/23/2022,123ABC,XXX965,22277
2/24/2022,123ABC,XXX966,22278
2/25/2022,123ABC,XXX967,22279
2/26/2022,123ABC,XXX968,22280
2/27/2022,123ABC,XXX969,22281
2/28/2022,123ABC,XXX970,22282
3/1/2022,123ABC,XXX971,22283
