Date,Vendor,Spend Category,Spend Amount
3/2/2022,123ABC,XXX972,22284
3/3/2022,123ABC,XXX973,22285
3/4/2022,123ABC,XXX974,22286
3/5/2022,123ABC,XXX975,22287
3/6/2022,123ABC,XXX976,22288
3/7/2022,123ABC,XXX977,22289
3/8/2022,123ABC,XXX978,22290
3/9/2022,123ABC,XXX979,22291
3/10/2022,123ABC,XXX980,22292
3/11/2022,123ABC,XXX981,22293
3/12/2022,123ABC,XXX982,22294
3/13/2022,123ABC,XXX983,22295
3/14/2022,123ABC,XXX984,22296
3/15/2022,123ABC,XXX985,22297
3/16/2022,123ABC,XXX986,22298
3/17/2022,123ABC,XXX987,22299
3/18/2022,123ABC,XXX988,22300
3/19/2022,123ABC,XXX989,22301
3/20/2022,123ABC,XXX990,22302
3/21/2022,123ABC,XXX991,22303
3/22/2022,123ABC,XXX992,22304
3/23/2022,123ABC,XXX993,22305
3/24/2022,123ABC,XXX994,22306
3/25/2022,123ABC,XXX995,22307
3/26/2022,123ABC,XXX996,22308
3/27/2022,123ABC,XXX997,22309
3/28/2022,123ABC,XXX998,22310
3/29/2022,123ABC,XXX999,22311
3/30/2022,123ABC,XXX1000,22312
3/31/2022,123ABC,XXX1001,22313
4/1/2022,123ABC,XXX1002,22314
4/2/2022,123ABC,XXX1003,22315
4/3/2022,123ABC,XXX1004,22316
4/4/2022,123ABC,XXX1005,22317
4/5/2022,123ABC,XXX1006,22318
4/6/2022,123ABC,XXX1007,22319
4/7/2022,123ABC,XXX1008,22320
4/8/2022,123ABC,XXX1009,22321
4/9/2022,123ABC,XXX1010,22322
4/10/2022,123ABC,XXX1011,22323
4/11/2022,123ABC,XXX1012,22324
4/12/2022,123ABC,XXX1013,22325
4/13/2022,123ABC,XXX1014,22326
4/14/2022,123ABC,XXX1015,22327
4/15/2022,123ABC,XXX1016,22328
4/16/2022,123ABC,XXX1017,22329
4/17/2022,123ABC,XXX1018,22330
4/18/2022,123ABC,XXX1019,22331
4/19/2022,123ABC,XXX1020,22332
4/20/2022,123ABC,XXX1021,22333
4/21/2022,123ABC,XXX1022,22334
4/22/2022,123ABC,XXX1023,22335
4/23/2022,123ABC,XXX1024,22336
4/24/2022,123ABC,XXX1025,22337
4/25/2022,123ABC,XXX1026,22338
4/26/2022,123ABC,XXX1027,22339
4/27/2022,123ABC,XXX1028,22340
4/28/2022,123ABC,XXX1029,22341
4/29/2022,123ABC,XXX1030,22342
4/30/2022,123ABC,XXX1031,22343
5/1/2022,123ABC,XXX1032,22344
5/2/2022,123ABC,XXX1033,22345
5/3/2022,123ABC,XXX1034,22346
5/4/2022,123ABC,XXX1035,22347
5/5/2022,123ABC,XXX1036,22348
5/6/2022,123ABC,XXX1037,22349
5/7/2022,123ABC,XXX1038,22350
5/8/2022,123ABC,XXX1039,22351
5/9/2022,123ABC,XXX1040,22352
5/10/2022,123ABC,XXX1041,22353
5/11/2022,123ABC,XXX1042,22354
5/12/2022,123ABC,XXX1043,22355
5/13/2022,123ABC,XXX1044,22356
5/14/2022,123ABC,XXX1045,22357
5/15/2022,123ABC,XXX1046,22358
5/16/2022,123ABC,XXX1047,22359
5/17/2022,123ABC,XXX1048,22360
5/18/2022,123ABC,XXX1049,22361
5/19/2022,123ABC,XXX1050,22362
5/20/2022,123ABC,XXX1051,22363
5/21/2022,123ABC,XXX1052,22364
5/22/2022,123ABC,XXX1053,22365
5/23/2022,123ABC,XXX1054,22366
5/24/2022,123ABC,XXX1055,22367
5/25/2022,123ABC,XXX1056,22368
5/26/2022,123ABC,XXX1057,22369
5/27/2022,123ABC,XXX1058,22370
5/28/2022,123ABC,XXX1059,22371
5/29/2022,123ABC,XXX1060,22372
5/30/2022,123ABC,XXX1061,22373
5/31/2022,123ABC,XXX1062,22374
6/1/2022,123ABC,XXX1063,22375
6/2/2022,123ABC,XXX1064,22376
6/3/2022,123ABC,XXX1065,22377
6/4/2022,123ABC,XXX1066,22378
6/5/2022,123ABC,XXX1067,22379
6/6/2022,123ABC,XXX1068,22380
6/7/2022,123ABC,XXX1069,22381
6/8/2022,123ABC,XXX1070,22382
6/9/2022,123ABC,XXX1071,22383
6/10/2022,123ABC,XXX1072,22384
6/11/2022,123ABC,XXX1073,22385
6/12/2022,123ABC,XXX1074,22386
6/13/2022,123ABC,XXX1075,22387
6/14/2022,123ABC,XXX1076,22388
6/15/2022,123ABC,XXX1077,22389
6/16/2022,123ABC,XXX1078,22390
6/17/2022,123ABC,XXX1079,22391
6/18/2022,123ABC,XXX1080,22392
6/19/2022,123ABC,XXX1081,22393
6/20/2022,123ABC,XXX1082,22394
6/21/2022,123ABC,XXX1083,22395
6/22/2022,123ABC,XXX1084,22396
6/23/2022,123ABC,XXX1085,22397
6/24/2022,123ABC,XXX1086,22398
6/25/2022,123ABC,XXX1087,22399
6/26/2022,123ABC,XXX1088,22400
6/27/2022,123ABC,XXX1089,22401
6/28/2022,123ABC,XXX1090,22402
6/29/2022,123ABC,XXX1091,22403
6/30/2022,123ABC,XXX1092,22404
7/1/2022,123ABC,XXX1093,22405
7/2/2022,123ABC,XXX1094,22406
7/3/2022,123ABC,XXX1095,22407
7/4/2022,123ABC,XXX1096,22408
7/5/2022,123ABC,XXX1097,22409
7/6/2022,123ABC,XXX1098,22410
7/7/2022,123ABC,XXX1099,22411
7/8/2022,123ABC,XXX1100,22412
7/9/2022,123ABC,XXX1101,22413
7/10/2022,123ABC,XXX1102,22414
7/11/2022,123ABC,XXX1103,22415
7/12/2022,123ABC,XXX1104,22416
7/13/2022,123ABC,XXX1105,22417
7/14/2022,123ABC,XXX1106,22418
7/15/2022,123ABC,XXX1107,22419
7/16/2022,123ABC,XXX1108,22420
7/17/2022,123ABC,XXX1109,22421
7/18/2022,123ABC,XXX1110,22422
7/19/2022,123ABC,XXX1111,22423
7/20/2022,123ABC,XXX1112,22424
7/21/2022,123ABC,XXX1113,22425
7/22/2022,123ABC,XXX1114,22426
7/23/2022,123ABC,XXX1115,22427
7/24/2022,123ABC,XXX1116,22428
7/25/2022,123ABC,XXX1117,22429
7/26/2022,123ABC,XXX1118,22430
7/27/2022,123ABC,XXX1119,22431
7/28/2022,123ABC,XXX1120,22432
7/29/2022,123ABC,XXX1121,22433
7/30/2022,123ABC,XXX1122,22434
7/31/2022,123ABC,XXX1123,22435
8/1/2022,123ABC,XXX1124,22436
8/2/2022,123ABC,XXX1125,22437
8/3/2022,123ABC,XXX1126,22438
8/4/2022,123ABC,XXX1127,22439
8/5/2022,123ABC,XXX1128,22440
8/6/2022,123ABC,XXX1129,22441
8/7/2022,123ABC,XXX1130,22442
8/8/2022,123ABC,XXX1131,22443
8/9/2022,123ABC,XXX1132,22444
8/10/2022,123ABC,XXX1133,22445
8/11/2022,123ABC,XXX1134,22446
8/12/2022,123ABC,XXX1135,22447
8/13/2022,123ABC,XXX1136,22448
8/14/2022,123ABC,XXX1137,22449
8/15/2022,123ABC,XXX1138,22450
8/16/2022,123ABC,XXX1139,22451
8/17/2022,123ABC,XXX1140,22452
8/18/2022,123ABC,XXX1141,22453
8/19/2022,123ABC,XXX1142,22454
8/20/2022,123ABC,XXX1143,22455
8/21/2022,123ABC,XXX1144,22456
8/22/2022,123ABC,XXX1145,22457
8/23/2022,123ABC,XXX1146,22458
8/24/2022,123ABC,XXX1147,22459
8/25/2022,123ABC,XXX1148,22460
8/26/2022,123ABC,XXX1149,22461
8/27/2022,123ABC,XXX1150,22462
8/28/2022,123ABC,XXX1151,22463
8/29/2022,123ABC,XXX1152,22464
8/30/2022,123ABC,XXX1153,22465
8/31/2022,123ABC,XXX1154,22466
9/1/2022,123ABC,XXX1155,22467
9/2/2022,123ABC,XXX1156,22468
9/3/2022,123ABC,XXX1157,22469
9/4/2022,123ABC,XXX1158,22470
9/5/2022,123ABC,XXX1159,22471
9/6/2022,123ABC,XXX1160,22472
9/7/2022,123ABC,XXX1161,22473
9/8/2022,123ABC,XXX1162,22474
9/9/2022,123ABC,XXX1163,22475
9/10/2022,123ABC,XXX1164,22476
9/11/2022,123ABC,XXX1165,22477
9/12/2022,123ABC,XXX1166,22478
9/13/2022,123ABC,XXX1167,22479
9/14/2022,123ABC,XXX1168,22480
9/15/2022,123ABC,XXX1169,22481
9/16/2022,123ABC,XXX1170,22482
9/17/2022,123ABC,XXX1171,22483
9/18/2022,123ABC,XXX1172,22484
11/30/2021,123ABC,XXX1173,22485
12/1/2021,123ABC,XXX1174,22486
12/2/2021,123ABC,XXX1175,22487
12/3/2021,123ABC,XXX1176,22488
12/4/2021,123ABC,XXX1177,22489
12/5/2021,123ABC,XXX1178,22490
12/6/2021,123ABC,XXX1179,22491
12/7/2021,123ABC,XXX1180,22492
12/8/2021,123ABC,XXX1181,22493
12/9/2021,123ABC,XXX1182,22494
12/10/2021,123ABC,XXX1183,22495
12/11/2021,123ABC,XXX1184,22496
12/12/2021,123ABC,XXX1185,22497
12/13/2021,123ABC,XXX1186,22498
12/14/2021,123ABC,XXX1187,22499
12/15/2021,123ABC,XXX1188,22500
12/16/2021,123ABC,XXX1189,22501
12/17/2021,123ABC,XXX1190,22502
12/18/2021,123ABC,XXX1191,22503
12/19/2021,123ABC,XXX1192,22504
12/20/2021,123ABC,XXX1193,22505
12/21/2021,123ABC,XXX1194,22506
12/22/2021,123ABC,XXX1195,22507
12/23/2021,123ABC,XXX1196,22508
12/24/2021,123ABC,XXX1197,22509
12/25/2021,123ABC,XXX1198,22510
12/26/2021,123ABC,XXX1199,22511
12/27/2021,123ABC,XXX1200,22512
12/28/2021,123ABC,XXX1201,22513
12/29/2021,123ABC,XXX1202,22514
12/30/2021,123ABC,XXX1203,22515
12/31/2021,123ABC,XXX1204,22516
1/1/2022,123ABC,XXX1205,22517
1/2/2022,123ABC,XXX1206,22518
1/3/2022,123ABC,XXX1207,22519
1/4/2022,123ABC,XXX1208,22520
1/5/2022,123ABC,XXX1209,22521
1/6/2022,123ABC,XXX1210,22522
1/7/2022,123ABC,XXX1211,22523
1/8/2022,123ABC,XXX1212,22524
1/9/2022,123ABC,XXX1213,22525
1/10/2022,123ABC,XXX1214,22526
1/11/2022,123ABC,XXX1215,22527
1/12/2022,123ABC,XXX1216,22528
1/13/2022,123ABC,XXX1217,22529
1/14/2022,123ABC,XXX1218,22530
1/15/2022,123ABC,XXX1219,22531
1/16/2022,123ABC,XXX1220,22532
1/17/2022,123ABC,XXX1221,22533
1/18/2022,123ABC,XXX1222,22534
1/19/2022,123ABC,XXX1223,22535
1/20/2022,123ABC,XXX1224,22536
1/21/2022,123ABC,XXX1225,22537
1/22/2022,123ABC,XXX1226,22538
1/23/2022,123ABC,XXX1227,22539
1/24/2022,123ABC,XXX1228,22540
1/25/2022,123ABC,XXX1229,22541
1/26/2022,123ABC,XXX1230,22542
1/27/2022,123ABC,XXX1231,22543
1/28/2022,123ABC,XXX1232,22544
1/29/2022,123ABC,XXX1233,22545
1/30/2022,123ABC,XXX1234,22546
1/31/2022,123ABC,XXX1235,22547
2/1/2022,123ABC,XXX1236,22548
2/2/2022,123ABC,XXX1237,22549
2/3/2022,123ABC,XXX1238,22550
2/4/2022,123ABC,XXX1239,22551
2/5/2022,123ABC,XXX1240,22552
2/6/2022,123ABC,XXX1241,22553
2/7/2022,123ABC,XXX1242,22554
2/8/2022,123ABC,XXX1243,22555
2/9/2022,123ABC,XXX1244,22556
2/10/2022,123ABC,XXX1245,22557
2/11/2022,123ABC,XXX1246,22558
2/12/2022,123ABC,XXX1247,22559
2/13/2022,123ABC,XXX1248,22560
2/14/2022,123ABC,XXX1249,22561
2/15/2022,123ABC,XXX1250,22562
2/16/2022,123ABC,XXX1251,22563
2/17/2022,123ABC,XXX1252,22564
2/18/2022,123ABC,XXX1253,22565
2/19/2022,123ABC,XXX1254,22566
2/20/2022,123ABC,XXX1255,22567
2/21/2022,123ABC,XXX1256,22568
2/22/2022,123ABC,XXX1257,22569
2/23/2022,123ABC,XXX1258,22570
2/24/2022,123ABC,XXX1259,22571
2/25/2022,123ABC,XXX1260,22572
2/26/2022,123ABC,XXX1261,22573
2/27/2022,123ABC,XXX1262,22574
2/28/2022,123ABC,XXX1263,22575
3/1/2022,123ABC,XXX1264,22576
3/2/2022,123ABC,XXX1265,22577
3/3/2022,123ABC,XXX1266,22578
3/4/2022,123ABC,XXX1267,22579
3/5/2022,123ABC,XXX1268,22580
3/6/2022,123ABC,XXX1269,22581
3/7/2022,123ABC,XXX1270,22582
3/8/2022,123ABC,XXX1271,22583
3/9/2022,123ABC,XXX1272,22584
3/10/2022,123ABC,XXX1273,22585
3/11/2022,123ABC,XXX1274,22586
3/12/2022,123ABC,XXX1275,22587
3/13/2022,123ABC,XXX1276,22588
3/14/2022,123ABC,XXX1277,22589
3/15/2022,123ABC,XXX1278,22590
3/16/2022,123ABC,XXX1279,22591
3/17/2022,123ABC,XXX1280,22592
3/18/2022,123ABC,XXX1281,22593
3/19/2022,123ABC,XXX1282,22594
3/20/2022,123ABC,XXX1283,22595
3/21/2022,123ABC,XXX1284,22596
3/22/2022,123ABC,XXX1285,22597
3/23/2022,123ABC,XXX1286,22598
3/24/2022,123ABC,XXX1287,22599
3/25/2022,123ABC,XXX1288,22600
3/26/2022,123ABC,XXX1289,22601
3/27/2022,123ABC,XXX1290,22602
3/28/2022,123ABC,XXX1291,22603
3/29/2022,123ABC,XXX1292,22604
3/30/2022,123ABC,XXX1293,22605
3/31/2022,123ABC,XXX1294,22606
4/1/2022,123ABC,XXX1295,22607
4/2/2022,123ABC,XXX1296,22608
4/3/2022,123ABC,XXX1297,22609
4/4/2022,123ABC,XXX1298,22610
4/5/2022,123ABC,XXX1299,22611
4/6/2022,123ABC,XXX1300,22612
4/7/2022,123ABC,XXX1301,22613
4/8/2022,123ABC,XXX1302,22614
4/9/2022,123ABC,XXX1303,22615
4/10/2022,123ABC,XXX1304,22616
4/11/2022,123ABC,XXX1305,22617
4/12/2022,123ABC,XXX1306,22618
4/13/2022,123ABC,XXX1307,22619
4/14/2022,123ABC,XXX1308,22620
4/15/2022,123ABC,XXX1309,22621
4/16/2022,123ABC,XXX1310,22622
4/17/2022,123ABC,XXX1311,22623
4/18/2022,123ABC,XXX1312,22624
4/19/2022,123ABC,XXX1313,22625
4/20/2022,123ABC,XXX1314,22626
4/21/2022,123ABC,XXX1315,22627
4/22/2022,123ABC,XXX1316,22628
4/23/2022,123ABC,XXX1317,22629
4/24/2022,123ABC,XXX1318,22630
4/25/2022,123ABC,XXX1319,22631
4/26/2022,123ABC,XXX1320,22632
4/27/2022,123ABC,XXX1321,22633
4/28/2022,123ABC,XXX1322,22634
4/29/2022,123ABC,XXX1323,22635
4/30/2022,123ABC,XXX1324,22636
5/1/2022,123ABC,XXX1325,22637
5/2/2022,123ABC,XXX1326,22638
5/3/2022,123ABC,XXX1327,22639
5/4/2022,123ABC,XXX1328,22640
5/5/2022,123ABC,XXX1329,22641
5/6/2022,123ABC,XXX1330,22642
5/7/2022,123ABC,XXX1331,22643
5/8/2022,123ABC,XXX1332,22644
5/9/2022,123ABC,XXX1333,22645
5/10/2022,123ABC,XXX1334,22646
5/11/2022,123ABC,XXX1335,22647
5/12/2022,123ABC,XXX1336,22648
5/13/2022,123ABC,XXX1337,22649
5/14/2022,123ABC,XXX1338,22650
5/15/2022,123ABC,XXX1339,22651
5/16/2022,123ABC,XXX1340,22652
5/17/2022,123ABC,XXX1341,22653
5/18/2022,123ABC,XXX1342,22654
5/19/2022,123ABC,XXX1343,22655
5/20/2022,123ABC,XXX1344,22656
5/21/2022,123ABC,XXX1345,22657
5/22/2022,123ABC,XXX1346,22658
5/23/2022,123ABC,XXX1347,22659
5/24/2022,123ABC,XXX1348,22660
5/25/2022,123ABC,XXX1349,22661
5/26/2022,123ABC,XXX1350,22662
5/27/2022,123ABC,XXX1351,22663
5/28/2022,123ABC,XXX1352,22664
5/29/2022,123ABC,XXX1353,22665
5/30/2022,123ABC,XXX1354,22666
5/31/2022,123ABC,XXX1355,22667
6/1/2022,123ABC,XXX1356,22668
6/2/2022,123ABC,XXX1357,22669
6/3/2022,123ABC,XXX1358,22670
6/4/2022,123ABC,XXX1359,22671
6/5/2022,123ABC,XXX1360,22672
6/6/2022,123ABC,XXX1361,22673
6/7/2022,123ABC,XXX1362,22674
6/8/2022,123ABC,XXX1363,22675
6/9/2022,123ABC,XXX1364,22676
6/10/2022,123ABC,XXX1365,22677
6/11/2022,123ABC,XXX1366,22678
6/12/2022,123ABC,XXX1367,22679
6/13/2022,123ABC,XXX1368,22680
6/14/2022,123ABC,XXX1369,22681
6/15/2022,123ABC,XXX1370,22682
6/16/2022,123ABC,XXX1371,22683
6/17/2022,123ABC,XXX1372,22684
6/18/2022,123ABC,XXX1373,22685
6/19/2022,123ABC,XXX1374,22686
6/20/2022,123ABC,XXX1375,22687
6/21/2022,123ABC,XXX1376,22688
6/22/2022,123ABC,XXX1377,22689
6/23/2022,123ABC,XXX1378,22690
6/24/2022,123ABC,XXX1379,22691
6/25/2022,123ABC,XXX1380,22692
6/26/2022,123ABC,XXX1381,22693
6/27/2022,123ABC,XXX1382,22694
6/28/2022,123ABC,XXX1383,22695
6/29/2022,123ABC,XXX1384,22696
6/30/2022,123ABC,XXX1385,22697
7/1/2022,123ABC,XXX1386,22698
7/2/2022,123ABC,XXX1387,22699
7/3/2022,123ABC,XXX1388,22700
7/4/2022,123ABC,XXX1389,22701
7/5/2022,123ABC,XXX1390,22702
7/6/2022,123ABC,XXX1391,22703
7/7/2022,123ABC,XXX1392,22704
7/8/2022,123ABC,XXX1393,22705
7/9/2022,123ABC,XXX1394,22706
7/10/2022,123ABC,XXX1395,22707
7/11/2022,123ABC,XXX1396,22708
7/12/2022,123ABC,XXX1397,22709
7/13/2022,123ABC,XXX1398,22710
7/14/2022,123ABC,XXX1399,22711
7/15/2022,123ABC,XXX1400,22712
7/16/2022,123ABC,XXX1401,22713
7/17/2022,123ABC,XXX1402,22714
7/18/2022,123ABC,XXX1403,22715
7/19/2022,123ABC,XXX1404,22716
7/20/2022,123ABC,XXX1405,22717
7/21/2022,123ABC,XXX1406,22718
7/22/2022,123ABC,XXX1407,22719
7/23/2022,123ABC,XXX1408,22720
7/24/2022,123ABC,XXX1409,22721
7/25/2022,123ABC,XXX1410,22722
7/26/2022,123ABC,XXX1411,22723
7/27/2022,123ABC,XXX1412,22724
7/28/2022,123ABC,XXX1413,22725
7/29/2022,123ABC,XXX1414,22726
7/30/2022,123ABC,XXX1415,22727
7/31/2022,123ABC,XXX1416,22728
8/1/2022,123ABC,XXX1417,22729
8/2/2022,123ABC,XXX1418,22730
8/3/2022,123ABC,XXX1419,22731
8/4/2022,123ABC,XXX1420,22732
8/5/2022,123ABC,XXX1421,22733
8/6/2022,123ABC,XXX1422,22734
8/7/2022,123ABC,XXX1423,22735
8/8/2022,123ABC,XXX1424,22736
8/9/2022,123ABC,XXX1425,22737
8/10/2022,123ABC,XXX1426,22738
8/11/2022,123ABC,XXX1427,22739
8/12/2022,123ABC,XXX1428,22740
8/13/2022,123ABC,XXX1429,22741
8/14/2022,123ABC,XXX1430,22742
8/15/2022,123ABC,XXX1431,22743
8/16/2022,123ABC,XXX1432,22744
8/17/2022,123ABC,XXX1433,22745
8/18/2022,123ABC,XXX1434,22746
8/19/2022,123ABC,XXX1435,22747
8/20/2022,123ABC,XXX1436,22748
8/21/2022,123ABC,XXX1437,22749
8/22/2022,123ABC,XXX1438,22750
8/23/2022,123ABC,XXX1439,22751
8/24/2022,123ABC,XXX1440,22752
8/25/2022,123ABC,XXX1441,22753
8/26/2022,123ABC,XXX1442,22754
8/27/2022,123ABC,XXX1443,22755
8/28/2022,123ABC,XXX1444,22756
8/29/2022,123ABC,XXX1445,22757
8/30/2022,123ABC,XXX1446,22758
8/31/2022,123ABC,XXX1447,22759
9/1/2022,123ABC,XXX1448,22760
9/2/2022,123ABC,XXX1449,22761
9/3/2022,123ABC,XXX1450,22762
9/4/2022,123ABC,XXX1451,22763
9/5/2022,123ABC,XXX1452,22764
9/6/2022,123ABC,XXX1453,22765
9/7/2022,123ABC,XXX1454,22766
9/8/2022,123ABC,XXX1455,22767
9/9/2022,123ABC,XXX1456,22768
9/10/2022,123ABC,XXX1457,22769
9/11/2022,123ABC,XXX1458,22770
9/12/2022,123ABC,XXX1459,22771
9/13/2022,123ABC,XXX1460,22772
9/14/2022,123ABC,XXX1461,22773
9/15/2022,123ABC,XXX1462,22774
9/16/2022,123ABC,XXX1463,22775
9/17/2022,123ABC,XXX1464,22776
